# 348 in Peak list
0, 0, 10.28, 4.88, 152897648.17
1, 1, 9.64, 9.63, 15920968.35
2, 2, 9.36, 0.00, 11267613.02
3, 3, 8.78, 3.31, 76491382.25
4, 4, 8.06, 1.29, 20795197.36
5, 5, 8.01, -0.00, 36143217.11
6, 6, 7.96, 3.31, 132818636.14
7, 7, 7.46, 7.45, 15904356.90
8, 8, 7.33, 7.32, 66008979.30
9, 9, 7.25, 7.12, 14650091.00
10, 10, 7.25, 7.10, 10515154.71
11, 11, 7.11, 7.32, 16298669.42
12, 12, 7.11, 7.26, 11799543.70
13, 13, 7.11, 7.24, 15957764.16
14, 14, 6.22, 6.22, 11450153.98
15, 15, 6.22, 0.90, 33166601.51
16, 16, 6.04, 6.05, 11159890.04
17, 17, 6.05, 3.31, 38154224.97
18, 18, 6.04, 6.05, 17834113.75
19, 19, 6.04, 6.03, 544697529.52
20, 20, 6.04, 6.02, 17375516.21
21, 21, 6.04, 6.01, 11012880.56
22, 22, 5.86, 5.85, 16166088.62
23, 23, 5.83, 0.90, 15671216.54
24, 24, 5.80, 5.80, 10870117.31
25, 25, 5.78, 5.78, 68254070.48
26, 26, 5.75, 5.75, 20615072.12
27, 27, 5.66, 1.28, 12823504.37
28, 28, 5.63, 5.63, 82781479.62
29, 29, 5.44, 1.28, 78410649.02
30, 30, 5.26, 5.26, 23434151.56
31, 31, 5.26, 4.88, 10348454.27
32, 32, 5.25, 1.38, 25629908.50
33, 33, 5.22, 3.31, 23567171.32
34, 34, 5.08, 5.08, 12821941.96
35, 35, 4.88, 4.88, 6856091754.78
36, 36, 4.88, 4.59, 13734651.27
37, 37, 4.70, 4.69, 10344616.80
38, 38, 4.68, 0.00, 39174091.71
39, 39, 4.44, 4.45, 19569612.95
40, 40, 4.43, 4.42, 22855598.51
41, 41, 4.37, 4.36, 10239526.08
42, 42, 4.30, 4.30, 13990392.80
43, 43, 4.28, 4.28, 11556760.02
44, 44, 4.25, 4.27, 28442326.70
45, 45, 4.25, 4.25, 43497202.77
46, 46, 4.24, 3.51, 37340979.82
47, 47, 4.23, 3.44, 15882960.04
48, 48, 4.23, 4.22, 69234589.86
49, 49, 4.23, 3.82, 10701740.55
50, 50, 4.23, 3.46, 28918510.02
51, 51, 4.22, 4.20, 47779551.48
52, 52, 4.18, 4.17, 85392068.96
53, 53, 4.15, 4.15, 30449247.73
54, 54, 4.15, 4.14, 25014098.82
55, 55, 4.15, 4.13, 23653773.45
56, 56, 4.11, 4.11, 21938657.94
57, 57, 4.11, 4.10, 22847224.58
58, 58, 4.10, 1.38, 11461088.10
59, 59, 4.07, 4.07, 24513248.27
60, 60, 4.06, 4.06, 17781885.03
61, 61, 4.05, 4.04, 19049094.11
62, 62, 4.05, 4.88, 41686370.31
63, 63, 4.05, 4.04, 19510073.80
64, 64, 4.03, 4.03, 17029604.23
65, 65, 4.00, 4.00, 33560959.37
66, 66, 3.99, 3.97, 17774468.35
67, 67, 3.98, 3.75, 13063821.79
68, 68, 3.99, 3.75, 12934964.90
69, 69, 3.99, 3.74, 11970776.83
70, 70, 3.96, 3.95, 10736935.92
71, 71, 3.93, 3.93, 21934590.24
72, 72, 3.93, 3.92, 20426028.91
73, 73, 3.90, 3.90, 63610799.41
74, 74, 3.91, 1.29, 43225250.84
75, 75, 3.88, 3.87, 15743167.93
76, 76, 3.86, 3.86, 18603581.93
77, 77, 3.86, 3.86, 18153016.38
78, 78, 3.85, 3.85, 18408548.87
79, 79, 3.83, 3.82, 104067564.81
80, 80, 3.81, 3.55, 10265178.04
81, 81, 3.80, 3.79, 16781669.78
82, 82, 3.77, 3.93, 11472911.65
83, 83, 3.75, 3.76, 48703155.40
84, 84, 3.75, 3.52, 23437283.09
85, 85, 3.74, 3.98, 16737939.37
