# 124 in Peak list
0, 0, 135.79, 4.89, 27869439.39
1, 1, 131.19, 3.32, 13204957.26
2, 2, 129.84, 1.28, 9683326.32
3, 3, 123.19, 1.33, 10660335.54
4, 4, 123.12, 1.29, 62624269.12
5, 5, 121.58, 0.91, 10871179.41
6, 6, 114.02, 5.78, 4345728.07
7, 7, 105.56, 4.23, 5410684.18
8, 8, 102.32, 5.63, 13315840.88
9, 9, 95.91, 6.03, 29051378.79
10, 10, 87.78, 4.16, 8137893.84
11, 11, 76.88, 3.59, 4428334.08
12, 12, 76.97, 3.51, 16612401.19
13, 13, 75.07, 3.47, 8031403.72
14, 14, 72.54, 3.52, 6998554.79
15, 15, 72.54, 3.50, 7619545.15
16, 16, 72.41, 3.90, 8302958.90
17, 17, 71.98, 5.26, 7454349.65
18, 18, 71.71, 3.64, 17803370.53
19, 19, 71.32, 4.24, 5815136.82
20, 20, 71.29, 4.23, 5759896.53
21, 21, 70.57, 4.17, 8158169.88
22, 22, 70.41, 3.82, 19057560.63
23, 23, 68.87, 3.99, 6061670.27
24, 24, 68.90, 3.75, 7384741.70
25, 25, 68.90, 3.73, 6952465.36
26, 26, 66.64, 4.16, 4346746.23
27, 27, 66.58, 4.13, 5562171.12
28, 28, 64.13, 4.45, 6686153.36
29, 29, 64.17, 4.42, 7631471.67
30, 30, 64.25, 3.77, 4437420.76
31, 31, 64.23, 3.55, 15103257.88
32, 32, 64.11, 4.22, 6577666.59
33, 33, 62.67, 3.72, 12931430.19
34, 34, 62.62, 3.75, 9495820.55
35, 35, 51.53, 1.38, 9860975.50
36, 36, 51.57, 1.37, 8789548.25
37, 37, 51.50, 1.39, 8865580.91
38, 38, 49.98, 3.34, 83985277.80
39, 39, 49.42, 3.31, 288877564.42
40, 40, 48.99, 1.42, 5674277.37
41, 41, 46.04, 1.83, 9095573.70
42, 42, 46.03, 1.80, 10337981.44
43, 43, 38.52, 1.51, 5536136.04
44, 44, 38.48, 1.00, 5431638.29
45, 45, 37.04, 2.40, 16810104.18
46, 46, 37.02, 2.07, 19667772.28
47, 47, 36.98, 2.09, 15193715.50
48, 48, 36.65, 2.19, 12948799.81
49, 49, 36.66, 2.18, 13278177.61
50, 50, 35.27, 2.26, 114874148.79
51, 51, 35.26, 2.20, 7129917.16
52, 52, 35.12, 2.35, 19510519.00
53, 53, 35.09, 2.32, 23933686.69
54, 54, 34.89, 1.78, 11486694.41
55, 55, 34.92, 1.75, 11757102.60
56, 56, 34.92, 1.09, 10149880.07
57, 57, 34.31, 3.31, 9153266.39
58, 58, 33.85, 1.63, 4230580.65
59, 59, 33.47, 2.07, 6631590.59
60, 60, 33.31, 1.32, 6541827.87
61, 61, 33.22, 1.26, 15308687.75
62, 62, 32.86, 1.29, 52823765.47
63, 63, 32.23, 1.16, 5259856.92
64, 64, 30.86, 1.66, 5396524.86
65, 65, 30.88, 1.65, 5388793.13
66, 66, 30.87, 1.63, 4719269.54
67, 67, 30.89, 1.59, 6310360.19
68, 68, 30.84, 1.56, 6333236.04
69, 69, 30.87, 1.53, 6874901.64
70, 70, 30.89, 1.49, 8387720.26
71, 71, 30.91, 1.45, 11635740.58
72, 72, 30.87, 1.29, 1272626083.59
73, 73, 30.89, 1.20, 19950932.06
74, 74, 30.86, 1.05, 6415661.64
75, 75, 30.91, 1.03, 6106605.52
76, 76, 30.87, 1.00, 5816022.66
77, 77, 30.87, 0.96, 5209795.62
78, 78, 30.90, 0.95, 4855933.79
79, 79, 30.85, 0.88, 9196590.19
80, 80, 30.85, 0.85, 5073882.67
81, 81, 30.89, 0.06, 4884324.97
82, 82, 30.80, 1.69, 8098609.32
83, 83, 30.80, 1.40, 20121439.67
84, 84, 29.35, 1.42, 7944688.19
85, 85, 27.52, 1.76, 4179546.52
86, 86, 27.33, 1.59, 7312717.45
87, 87, 26.94, 1.46, 5863486.61
88, 88, 26.74, 2.20, 6419182.64
89, 89, 26.49, 1.32, 7670422.51
90, 90, 26.23, 1.60, 74374307.96
91, 91, 26.13, 2.03, 9708876.62
92, 92, 26.12, 2.00, 4971684.82
93, 93, 26.10, 1.49, 6994898.10
94, 94, 26.13, 1.46, 8139769.96
95, 95, 26.05, 1.43, 5894028.01
96, 96, 25.59, 1.41, 5845839.14
97, 97, 25.52, 1.38, 131783698.88
98, 98, 25.32, 1.28, 12275316.83
99, 99, 24.29, 1.87, 8109559.45
100, 100, 24.27, 1.85, 7734478.31
101, 101, 24.23, 1.16, 7535910.47
102, 102, 23.84, 1.32, 28069471.41
103, 103, 23.86, 1.28, 22681089.24
104, 104, 23.17, 0.88, 10135802.10
105, 105, 21.29, 2.02, 5324684.18
106, 106, 20.31, 0.86, 9644940.05
107, 107, 20.26, 1.00, 58180380.94
108, 108, 19.76, 2.26, 30737678.12
109, 109, 19.19, 0.90, 10687656.45
110, 110, 18.14, 0.86, 7941961.15
111, 111, 17.78, 1.13, 12697504.97
112, 112, 17.37, 0.87, 7604057.81
113, 113, 14.53, 0.90, 133578974.46
114, 114, 14.35, 1.01, 4531800.96
115, 115, 12.98, 1.17, 40083657.45
116, 116, 12.95, 0.76, 7166005.91
117, 117, 12.46, 0.73, 4582100.97
118, 118, 1.51, 0.91, 10803866.17
119, 119, -0.02, 1.29, 49611350.69
120, 120, -0.00, 0.00, 28620761.11
121, 121, -6.81, 1.29, 10602434.00
122, 122, -8.06, 3.31, 19888484.26
123, 123, -12.65, 4.90, 27188649.95
