# 59 in Peak list
0, 0, 131.21, 3.31, 18035704.29
1, 1, 126.18, 7.46, 5334040.51
2, 2, 125.71, 6.95, 3321463.41
3, 3, 125.55, 7.23, 4872020.07
4, 4, 123.17, 1.29, 10979740.32
5, 5, 118.12, 6.98, 3709774.63
6, 6, 67.83, 4.04, 9146868.09
7, 7, 67.84, 4.01, 139401274.80
8, 8, 67.78, 4.08, 3295549.17
9, 9, 63.55, 3.90, 4906918.48
10, 10, 58.19, 1.73, 35742445.85
11, 11, 49.99, 3.34, 80743939.21
12, 12, 49.43, 3.31, 276662709.28
13, 13, 40.34, 1.57, 32749452.03
14, 14, 35.09, 2.26, 9684420.36
15, 15, 34.94, 2.43, 3242539.30
16, 16, 34.87, 2.34, 114750214.70
17, 17, 33.25, 1.26, 5205684.88
18, 18, 33.09, 1.29, 15242299.55
19, 19, 32.37, 1.34, 72233475.85
20, 20, 32.42, 0.77, 5365678.69
21, 21, 32.41, 0.74, 121180576.71
22, 22, 32.44, 0.71, 6538083.58
23, 23, 32.26, 1.26, 4936010.08
24, 24, 31.97, 1.30, 149840565.67
25, 25, 30.99, 1.47, 4574275.71
26, 26, 31.05, 1.39, 68715955.29
27, 27, 30.94, 1.57, 3482423.57
28, 28, 30.94, 1.49, 4157319.21
29, 29, 30.93, 1.45, 16194542.07
30, 30, 30.86, 1.34, 186360884.67
31, 31, 30.86, 1.29, 439122186.27
32, 32, 30.93, 1.15, 4754910.79
33, 33, 30.92, 1.12, 4018929.80
34, 34, 29.94, 1.22, 3336193.28
35, 35, 29.79, 1.24, 3346708.83
36, 36, 26.93, 0.97, 10114723.76
37, 37, 25.65, 1.64, 80934780.31
38, 38, 25.01, 1.37, 34653331.83
39, 39, 25.01, 0.92, 3753087.25
40, 40, 25.04, 0.90, 4130676.89
41, 41, 24.11, 1.31, 34673041.02
42, 42, 23.94, 1.28, 8608970.76
43, 43, 23.16, 0.88, 14398666.36
44, 44, 22.72, 0.98, 9103199.44
45, 45, 20.33, 0.86, 15552912.30
46, 46, 19.93, 1.02, 14585880.28
47, 47, 14.49, 0.92, 79270550.95
48, 48, 14.54, 0.82, 3598355.53
49, 49, 13.48, 1.56, 3912226.28
50, 50, 12.38, 0.72, 15905068.74
51, 51, 11.45, 0.95, 3936444.09
52, 52, 11.46, 0.91, 45258114.65
53, 53, 11.46, 0.90, 45781104.52
54, 54, 5.08, 0.01, 4246406.25
55, 55, -0.04, 1.29, 7308034.24
56, 56, 0.00, -0.00, 40206160.62
57, 57, -8.05, 3.31, 22186291.13
58, 58, -12.61, 4.89, 18909946.92
