# 724 rectangular buckets with a mean size of 21.33 x 8.52 data points
centerF1, centerF2, bucket, max, min, std, bucket_size_F1, bucket_size_F2
3.000, 1.500, -32708.8, -247.9, -247.9, 819.3, 22, 9
3.000, 1.550, -43622.7, -296.4, -296.4, 1176.7, 22, 8
3.000, 1.600, -58318.4, 1894.3, 1894.3, 4546.5, 22, 9
3.000, 1.650, -45471.3, 3944.1, 3944.1, 5104.8, 22, 8
3.000, 1.700, -15087.9, 4775.4, 4775.4, 2957.6, 22, 9
3.000, 1.750, -92269.8, -455.4, -455.4, 4826.9, 22, 8
3.000, 1.800, -12063.6, -157.1, -157.1, 260.8, 22, 9
3.000, 1.850, -16085.9, -241.7, -241.7, 430.7, 22, 8
3.000, 1.900, -31339.0, -612.3, -612.3, 596.0, 22, 9
3.000, 1.950, -13510.0, -193.1, -193.1, 337.7, 22, 8
3.000, 2.000, -11273.8, -236.7, -236.7, 305.0, 22, 9
3.000, 2.050, -25541.0, -554.0, -554.0, 427.2, 22, 8
3.000, 2.100, -7722.5, 219.7, 219.7, 520.0, 22, 9
3.000, 2.150, 28.1, 291.6, 291.6, 91.6, 22, 8
3.000, 2.200, -16605.6, -247.3, -247.3, 350.9, 22, 9
3.000, 2.250, -45876.3, -462.0, -462.0, 1618.4, 22, 8
3.000, 2.300, -48625.5, -108.3, -108.3, 2434.3, 22, 9
3.000, 2.350, -40944.0, 4281.2, 4281.2, 3284.8, 22, 8
3.000, 2.400, -0.1, 0.0, 0.0, 0.0, 22, 9
3.000, 2.450, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 2.500, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 2.550, -9059.0, 288.8, 288.8, 454.3, 22, 8
3.000, 2.600, -166.4, 226.8, 226.8, 94.1, 22, 9
3.000, 2.650, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 2.700, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 2.750, -151.1, 167.2, 167.2, 78.9, 22, 8
3.000, 2.800, -5017.0, 139.2, 139.2, 274.1, 22, 9
3.000, 2.850, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 2.900, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 2.950, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.000, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.050, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.100, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.150, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.200, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.250, -7387.9, 12.0, 12.0, 1148.9, 22, 9
3.000, 3.300, -477026.9, 28665.9, 28665.9, 38976.4, 22, 8
3.000, 3.350, -56.0, 195.1, 195.1, 68.3, 22, 9
3.000, 3.400, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.450, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.500, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.550, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.600, -1455.4, 248.0, 248.0, 201.4, 22, 8
3.000, 3.650, -2588.8, 248.0, 248.0, 254.5, 22, 9
3.000, 3.700, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.750, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.800, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 3.850, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 3.900, -14258.7, 984.7, 984.7, 1046.9, 22, 8
3.000, 3.950, -298.5, 0.0, 0.0, 58.8, 22, 9
3.000, 4.000, 6825.3, 1439.3, 1439.3, 315.6, 22, 8
3.000, 4.050, 295.8, 198.0, 198.0, 60.4, 22, 9
3.000, 4.100, -84.4, 6.6, 6.6, 5.6, 22, 8
3.000, 4.150, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.200, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.250, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.300, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.350, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.400, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.450, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.500, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.550, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.600, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.650, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.700, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.750, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 4.800, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 4.850, -954205.2, 72100.9, 72100.9, 93785.2, 22, 9
3.000, 4.900, -422670.9, 92481.7, 92481.7, 68294.6, 22, 8
3.000, 4.950, 97111.7, 10435.4, 10435.4, 2429.3, 22, 9
3.000, 5.000, 7773.3, 4970.9, 4970.9, 776.6, 22, 9
3.000, 5.050, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.100, 16575.9, 3973.5, 3973.5, 1045.7, 22, 9
3.000, 5.150, 1941.2, 1824.9, 1824.9, 370.7, 22, 8
3.000, 5.200, 457.3, 156.5, 156.5, 34.1, 22, 9
3.000, 5.250, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.300, -628.2, 119.1, 119.1, 89.9, 22, 9
3.000, 5.350, -181.7, 263.7, 263.7, 126.4, 22, 8
3.000, 5.400, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.450, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.500, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.550, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.600, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.650, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.700, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.750, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.800, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.850, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 5.900, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 5.950, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.000, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.050, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.100, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.150, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.200, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.250, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.300, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.350, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.400, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.450, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.500, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.550, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.600, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.650, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.700, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.750, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.800, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.850, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 6.900, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 6.950, 5088.3, 1729.5, 1729.5, 451.7, 22, 9
3.000, 7.000, -412.4, 1.4, 1.4, 67.6, 22, 8
3.000, 7.050, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 7.100, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 7.150, -1744.9, 93.9, 93.9, 108.8, 22, 9
3.000, 7.200, -1151.6, 500.4, 500.4, 137.6, 22, 8
3.000, 7.250, 1400.6, 573.2, 573.2, 100.5, 22, 9
3.000, 7.300, 27.4, 11.2, 11.2, 2.7, 22, 8
3.000, 7.350, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 7.400, 65.2, 28.3, 28.3, 8.7, 22, 8
3.000, 7.450, -15128.8, 1164.6, 1164.6, 1139.6, 22, 9
3.000, 7.500, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 7.550, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 7.600, 491.2, 134.5, 134.5, 41.9, 22, 8
3.000, 7.650, 23.3, 59.4, 59.4, 14.1, 22, 9
3.000, 7.700, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 7.750, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 7.800, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 7.850, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 7.900, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 7.950, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.000, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.050, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.100, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.150, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.200, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.250, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.300, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.350, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.400, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.450, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.500, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.550, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.600, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.650, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.700, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.750, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.800, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.850, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 8.900, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 8.950, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.000, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 9.050, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.100, 0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 9.150, 0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.200, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 9.250, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.300, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 9.350, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.400, -0.0, 0.0, 0.0, 0.0, 22, 9
3.000, 9.450, -0.0, 0.0, 0.0, 0.0, 22, 8
3.000, 9.500, 0.0, 0.0, 0.0, 0.0, 22, 9
