# 204 in Peak list
0, 0, 7.32, 69612.41
1, 1, 5.78, 86768.60
2, 2, 5.68, 47141.03
3, 3, 5.63, 87082.55
4, 4, 5.62, 85830.05
5, 5, 5.26, 52784.75
6, 6, 5.26, 52933.13
7, 7, 4.88, 6721040.42
8, 8, 4.43, 58010.78
9, 9, 4.42, 56442.81
10, 10, 4.25, 81315.39
11, 11, 4.23, 159635.06
12, 12, 4.22, 187782.35
13, 13, 4.21, 82789.39
14, 14, 4.21, 76790.96
15, 15, 4.20, 85587.29
16, 16, 4.17, 106977.22
17, 17, 4.17, 97272.42
18, 18, 4.16, 88960.88
19, 19, 4.15, 85969.93
20, 20, 4.15, 85160.02
21, 21, 4.14, 74474.78
22, 22, 4.13, 62640.17
23, 23, 4.07, 55721.18
24, 24, 4.06, 55734.24
25, 25, 4.04, 47036.52
26, 26, 4.01, 49212.26
27, 27, 4.00, 69940.72
28, 28, 3.99, 69054.91
29, 29, 3.99, 55458.23
30, 30, 3.99, 72368.19
31, 31, 3.98, 52999.47
32, 32, 3.98, 70574.54
33, 33, 3.97, 47691.51
34, 34, 3.90, 58956.78
35, 35, 3.90, 56829.43
36, 36, 3.82, 110103.63
37, 37, 3.82, 118584.77
38, 38, 3.78, 47706.08
39, 39, 3.77, 56684.44
40, 40, 3.76, 82191.35
41, 41, 3.76, 110031.32
42, 42, 3.75, 115770.65
43, 43, 3.75, 121020.91
44, 44, 3.75, 143210.16
45, 45, 3.73, 98863.38
46, 46, 3.73, 142849.18
47, 47, 3.72, 117005.71
48, 48, 3.71, 70152.39
49, 49, 3.70, 62642.98
50, 50, 3.68, 62087.05
51, 51, 3.67, 63455.82
52, 52, 3.66, 83533.13
53, 53, 3.65, 110107.11
54, 54, 3.64, 92850.46
55, 55, 3.64, 79914.98
56, 56, 3.63, 134359.55
57, 57, 3.59, 49026.33
58, 58, 3.55, 89244.73
59, 59, 3.54, 105742.04
60, 60, 3.54, 105971.09
61, 61, 3.54, 90995.16
62, 62, 3.53, 53958.07
63, 63, 3.53, 53681.04
64, 64, 3.52, 109852.09
65, 65, 3.51, 133386.88
66, 66, 3.51, 134225.31
67, 67, 3.50, 97216.93
68, 68, 3.46, 102693.52
69, 69, 3.46, 86504.39
70, 70, 3.45, 63545.90
71, 71, 3.44, 50439.65
72, 72, 3.31, 2811821.06
73, 73, 3.31, 3660883.97
74, 74, 3.30, 2745562.25
75, 75, 3.30, 1502240.36
76, 76, 2.38, 47781.36
77, 77, 2.38, 56457.64
78, 78, 2.37, 54488.79
79, 79, 2.36, 154691.14
80, 80, 2.35, 248132.29
81, 81, 2.34, 246552.47
82, 82, 2.32, 253630.77
83, 83, 2.31, 245596.07
84, 84, 2.30, 135245.71
85, 85, 2.29, 75514.17
86, 86, 2.28, 868571.88
87, 87, 2.26, 1833288.71
88, 88, 2.25, 1160253.59
89, 89, 2.20, 187472.60
90, 90, 2.19, 180260.30
91, 91, 2.18, 123893.42
92, 92, 2.07, 109498.89
93, 93, 2.07, 100473.24
94, 94, 2.06, 124776.94
95, 95, 2.05, 106544.85
96, 96, 2.04, 96661.91
97, 97, 2.03, 96666.42
98, 98, 2.02, 172214.64
99, 99, 2.02, 73997.11
100, 100, 2.01, 79564.15
101, 101, 2.01, 68950.43
102, 102, 2.01, 55318.16
103, 103, 1.76, 69618.70
104, 104, 1.70, 48766.39
105, 105, 1.64, 102997.37
106, 106, 1.63, 129073.64
107, 107, 1.60, 785383.77
108, 108, 1.59, 965132.99
109, 109, 1.59, 959386.30
110, 110, 1.58, 688448.75
111, 111, 1.57, 284272.34
112, 112, 1.56, 108102.03
113, 113, 1.55, 94855.54
114, 114, 1.54, 100274.85
115, 115, 1.53, 98297.59
116, 116, 1.52, 82809.22
117, 117, 1.52, 78238.65
118, 118, 1.51, 77785.43
119, 119, 1.50, 74515.30
120, 120, 1.46, 65252.89
121, 121, 1.43, 56248.25
122, 122, 1.42, 163671.59
123, 123, 1.41, 154268.35
124, 124, 1.41, 165179.73
125, 125, 1.40, 215018.14
126, 126, 1.39, 276194.58
127, 127, 1.38, 197736.94
128, 128, 1.38, 180192.62
129, 129, 1.37, 190767.94
130, 130, 1.33, 1428585.90
131, 131, 1.32, 3004524.16
132, 132, 1.31, 3141003.56
133, 133, 1.30, 3211938.65
134, 134, 1.28, 18842740.82
135, 135, 1.23, 499519.84
136, 136, 1.23, 497221.52
137, 137, 1.22, 424364.60
138, 138, 1.21, 285484.55
139, 139, 1.20, 318661.70
140, 140, 1.19, 283981.97
141, 141, 1.19, 264384.11
142, 142, 1.18, 228069.37
143, 143, 1.17, 215647.30
144, 144, 1.16, 286235.42
145, 145, 1.15, 202126.68
146, 146, 1.14, 278239.80
147, 147, 1.13, 368231.37
148, 148, 1.13, 281512.40
149, 149, 1.09, 128220.68
150, 150, 1.09, 128324.08
151, 151, 1.09, 143107.26
152, 152, 1.08, 131969.87
153, 153, 1.08, 134199.97
154, 154, 1.07, 143261.53
155, 155, 1.07, 149738.61
156, 156, 1.06, 137314.59
157, 157, 1.06, 139074.53
158, 158, 1.05, 72252.79
159, 159, 1.04, 69056.13
160, 160, 1.04, 68321.98
161, 161, 1.03, 109295.28
162, 162, 1.02, 155860.19
163, 163, 1.02, 88558.53
164, 164, 1.01, 99985.49
165, 165, 1.01, 63122.03
166, 166, 1.00, 88525.73
167, 167, 0.99, 87705.45
168, 168, 0.98, 134317.92
169, 169, 0.97, 156254.88
170, 170, 0.97, 147692.06
171, 171, 0.96, 115144.14
172, 172, 0.94, 115330.98
173, 173, 0.94, 112642.12
174, 174, 0.94, 104567.68
175, 175, 0.93, 120153.48
176, 176, 0.93, 118172.29
177, 177, 0.91, 1630980.74
178, 178, 0.90, 3063744.74
179, 179, 0.89, 1744014.75
180, 180, 0.88, 433038.14
181, 181, 0.87, 440676.77
182, 182, 0.87, 388456.25
183, 183, 0.86, 442010.07
184, 184, 0.84, 149849.97
185, 185, 0.82, 77386.59
186, 186, 0.82, 66815.19
187, 187, 0.81, 76575.92
188, 188, 0.80, 46736.07
189, 189, 0.80, 52082.97
190, 190, 0.76, 87614.86
191, 191, 0.75, 63180.03
192, 192, 0.75, 62013.76
193, 193, 0.74, 47315.50
194, 194, 0.73, 75222.64
195, 195, 0.72, 63879.81
196, 196, 0.71, 52143.53
197, 197, 0.00, 101241.55
198, 198, 0.00, 1924873.57
199, 199, -0.00, 184947.42
200, 200, -0.01, 83853.28
201, 201, -0.01, 65854.89
202, 202, -0.01, 55909.93
203, 203, -0.01, 49479.24
