# 203 in Peak list
0, 0, 7.32, 69527.04
1, 1, 5.78, 88315.52
2, 2, 5.63, 86652.81
3, 3, 5.62, 85209.55
4, 4, 5.26, 51630.85
5, 5, 5.26, 51840.20
6, 6, 4.88, 6523628.26
7, 7, 4.43, 58786.57
8, 8, 4.42, 56923.39
9, 9, 4.25, 83083.36
10, 10, 4.23, 156693.84
11, 11, 4.22, 183773.06
12, 12, 4.21, 82454.07
13, 13, 4.21, 77661.13
14, 14, 4.20, 85341.02
15, 15, 4.17, 106127.88
16, 16, 4.17, 95069.14
17, 17, 4.16, 85975.48
18, 18, 4.15, 86479.60
19, 19, 4.15, 85026.42
20, 20, 4.14, 76105.75
21, 21, 4.13, 64174.90
22, 22, 4.07, 56992.36
23, 23, 4.06, 57567.14
24, 24, 4.04, 48657.85
25, 25, 4.01, 51256.80
26, 26, 4.00, 71934.57
27, 27, 4.00, 69912.26
28, 28, 3.99, 57190.55
29, 29, 3.99, 73457.26
30, 30, 3.98, 54552.77
31, 31, 3.98, 72044.57
32, 32, 3.97, 48786.80
33, 33, 3.90, 60865.40
34, 34, 3.90, 58753.10
35, 35, 3.82, 109226.40
36, 36, 3.82, 116170.31
37, 37, 3.78, 53545.66
38, 38, 3.77, 57260.15
39, 39, 3.76, 84334.69
40, 40, 3.76, 111472.07
41, 41, 3.75, 115739.88
42, 42, 3.75, 122234.72
43, 43, 3.75, 142599.15
44, 44, 3.73, 99899.13
45, 45, 3.73, 141565.83
46, 46, 3.72, 115726.98
47, 47, 3.71, 70666.10
48, 48, 3.70, 62362.97
49, 49, 3.68, 63570.79
50, 50, 3.67, 65117.87
51, 51, 3.66, 84689.31
52, 52, 3.65, 110181.20
53, 53, 3.64, 92347.17
54, 54, 3.63, 135249.42
55, 55, 3.59, 50006.56
56, 56, 3.58, 47609.31
57, 57, 3.57, 46399.66
58, 58, 3.55, 90376.67
59, 59, 3.54, 106658.18
60, 60, 3.54, 107206.48
61, 61, 3.54, 92195.89
62, 62, 3.53, 55384.50
63, 63, 3.53, 56368.14
64, 64, 3.52, 110694.58
65, 65, 3.51, 134472.72
66, 66, 3.51, 132690.17
67, 67, 3.50, 95460.14
68, 68, 3.46, 102339.13
69, 69, 3.46, 85899.88
70, 70, 3.45, 62965.94
71, 71, 3.44, 51046.57
72, 72, 3.31, 2822678.09
73, 73, 3.31, 3694318.97
74, 74, 3.30, 2776483.52
75, 75, 3.30, 1525561.47
76, 76, 2.38, 47244.30
77, 77, 2.38, 55503.22
78, 78, 2.37, 53892.59
79, 79, 2.36, 91520.27
80, 80, 2.36, 153669.55
81, 81, 2.35, 246948.71
82, 82, 2.34, 245215.84
83, 83, 2.32, 252059.51
84, 84, 2.31, 241766.48
85, 85, 2.30, 133531.08
86, 86, 2.29, 73063.16
87, 87, 2.27, 855576.22
88, 88, 2.26, 1829544.24
89, 89, 2.25, 1132518.79
90, 90, 2.20, 185604.08
91, 91, 2.19, 176875.83
92, 92, 2.18, 120849.23
93, 93, 2.07, 107876.80
94, 94, 2.07, 100942.12
95, 95, 2.06, 123382.18
96, 96, 2.05, 106855.94
97, 97, 2.04, 96526.13
98, 98, 2.03, 96587.93
99, 99, 2.02, 172223.35
100, 100, 2.02, 74421.62
101, 101, 2.01, 79396.23
102, 102, 2.01, 68603.80
103, 103, 1.76, 68019.85
104, 104, 1.70, 48355.61
105, 105, 1.64, 99932.45
106, 106, 1.63, 125808.74
107, 107, 1.60, 782178.54
108, 108, 1.59, 961302.93
109, 109, 1.59, 956188.30
110, 110, 1.58, 687733.89
111, 111, 1.57, 282620.80
112, 112, 1.56, 104859.80
113, 113, 1.55, 91780.84
114, 114, 1.54, 97332.55
115, 115, 1.53, 95133.29
116, 116, 1.52, 79262.85
117, 117, 1.52, 74948.57
118, 118, 1.51, 75259.75
119, 119, 1.50, 72409.62
120, 120, 1.46, 62075.29
121, 121, 1.43, 51796.07
122, 122, 1.42, 157406.61
123, 123, 1.41, 147954.19
124, 124, 1.41, 158041.92
125, 125, 1.40, 207990.59
126, 126, 1.39, 268408.71
127, 127, 1.38, 188378.40
128, 128, 1.38, 170614.86
129, 129, 1.37, 180603.50
130, 130, 1.33, 1416652.68
131, 131, 1.32, 2983457.52
132, 132, 1.31, 3121503.85
133, 133, 1.30, 3193909.97
134, 134, 1.28, 18890079.38
135, 135, 1.23, 502238.06
136, 136, 1.23, 496621.87
137, 137, 1.22, 424931.95
138, 138, 1.20, 321465.18
139, 139, 1.19, 286049.82
140, 140, 1.19, 267936.82
141, 141, 1.18, 229754.31
142, 142, 1.17, 217331.09
143, 143, 1.16, 287667.00
144, 144, 1.15, 202840.33
145, 145, 1.14, 278916.25
146, 146, 1.13, 368124.51
147, 147, 1.13, 282303.28
148, 148, 1.09, 127898.16
149, 149, 1.09, 127731.06
150, 150, 1.09, 142004.72
151, 151, 1.08, 131177.54
152, 152, 1.08, 132943.83
153, 153, 1.07, 142675.69
154, 154, 1.07, 147260.61
155, 155, 1.06, 135659.84
156, 156, 1.06, 137631.36
157, 157, 1.05, 70862.41
158, 158, 1.04, 67085.49
159, 159, 1.04, 66495.82
160, 160, 1.03, 107923.29
161, 161, 1.02, 155022.87
162, 162, 1.02, 86715.91
163, 163, 1.01, 98314.76
164, 164, 1.01, 61417.03
165, 165, 1.00, 85841.83
166, 166, 0.99, 86084.71
167, 167, 0.98, 132442.25
168, 168, 0.97, 149595.65
169, 169, 0.97, 142034.50
170, 170, 0.96, 112285.76
171, 171, 0.94, 111773.90
172, 172, 0.94, 108978.16
173, 173, 0.94, 101506.98
174, 174, 0.93, 116390.92
175, 175, 0.93, 114594.47
176, 176, 0.91, 1626343.69
177, 177, 0.90, 3061824.28
178, 178, 0.89, 1742843.03
179, 179, 0.88, 431605.18
180, 180, 0.87, 438805.33
181, 181, 0.87, 385792.19
182, 182, 0.86, 439335.48
183, 183, 0.84, 148823.64
184, 184, 0.82, 76586.04
185, 185, 0.82, 65845.88
186, 186, 0.81, 56361.22
187, 187, 0.81, 75175.17
188, 188, 0.80, 50638.91
189, 189, 0.76, 83864.69
190, 190, 0.75, 61124.76
191, 191, 0.75, 60617.85
192, 192, 0.74, 46367.78
193, 193, 0.73, 73327.81
194, 194, 0.72, 63867.69
195, 195, 0.71, 50228.92
196, 196, 0.00, 97418.47
197, 197, 0.00, 1948806.56
198, 198, -0.00, 191178.87
199, 199, -0.01, 86964.77
200, 200, -0.01, 67797.29
201, 201, -0.01, 57479.62
202, 202, -0.01, 50713.66
