# 237 in Peak list
0, 0, 5.37, 19272.03
1, 1, 5.35, 40352.11
2, 2, 5.34, 65233.98
3, 3, 5.34, 38166.95
4, 4, 5.33, 22361.52
5, 5, 5.32, 40410.20
6, 6, 5.31, 42681.77
7, 7, 5.11, 20622.10
8, 8, 5.10, 20789.97
9, 9, 4.96, 22037.66
10, 10, 4.96, 22476.95
11, 11, 4.88, 18340714.01
12, 12, 4.78, 18717.75
13, 13, 4.77, 114139.06
14, 14, 4.76, 107003.14
15, 15, 4.62, 18910.97
16, 16, 4.62, 20412.20
17, 17, 4.62, 20236.53
18, 18, 4.61, 19663.54
19, 19, 4.51, 30860.70
20, 20, 4.50, 44834.88
21, 21, 4.49, 38625.53
22, 22, 4.49, 50970.65
23, 23, 4.47, 30121.70
24, 24, 4.46, 26540.48
25, 25, 4.24, 24408.90
26, 26, 4.23, 21184.33
27, 27, 4.20, 61617.65
28, 28, 4.19, 66629.55
29, 29, 4.19, 58131.70
30, 30, 4.18, 56449.65
31, 31, 4.17, 19109.49
32, 32, 4.11, 57038.41
33, 33, 4.10, 64518.08
34, 34, 4.09, 81698.15
35, 35, 4.09, 97887.11
36, 36, 4.08, 25390.78
37, 37, 4.07, 68888.85
38, 38, 4.06, 46092.20
39, 39, 4.06, 38821.28
40, 40, 4.01, 19030.70
41, 41, 4.00, 30733.44
42, 42, 4.00, 36240.57
43, 43, 4.00, 25436.64
44, 44, 3.90, 18509.34
45, 45, 3.90, 18247.21
46, 46, 3.89, 29247.22
47, 47, 3.84, 23154.14
48, 48, 3.84, 24250.80
49, 49, 3.83, 18007.16
50, 50, 3.83, 29474.06
51, 51, 3.81, 1033104.08
52, 52, 3.81, 1543297.97
53, 53, 3.80, 1461056.05
54, 54, 3.80, 1648728.07
55, 55, 3.79, 2188026.76
56, 56, 3.78, 67917.53
57, 57, 3.77, 71216.74
58, 58, 3.76, 39888.46
59, 59, 3.76, 36923.19
60, 60, 3.75, 41493.49
61, 61, 3.74, 44062.74
62, 62, 3.73, 39708.96
63, 63, 3.72, 494121.39
64, 64, 3.71, 727924.34
65, 65, 3.70, 715776.40
66, 66, 3.70, 571292.75
67, 67, 3.69, 475516.12
68, 68, 3.68, 57131.71
69, 69, 3.67, 65236.18
70, 70, 3.66, 1259671.10
71, 71, 3.65, 1012802.10
72, 72, 3.64, 1054583.97
73, 73, 3.63, 855187.69
74, 74, 3.62, 82709.61
75, 75, 3.61, 32674.56
76, 76, 3.61, 23885.15
77, 77, 3.60, 30851.90
78, 78, 3.60, 30866.12
79, 79, 3.59, 30695.08
80, 80, 3.58, 80408.88
81, 81, 3.58, 76188.48
82, 82, 3.57, 72207.64
83, 83, 3.56, 63992.83
84, 84, 3.55, 17834.94
85, 85, 3.55, 18624.25
86, 86, 3.54, 18933.40
87, 87, 3.53, 22946.76
88, 88, 3.52, 24702.14
89, 89, 3.51, 20595.85
90, 90, 3.45, 33286.27
91, 91, 3.44, 36079.48
92, 92, 3.43, 17700.28
93, 93, 3.42, 71602.61
94, 94, 3.41, 76505.45
95, 95, 3.41, 32116.23
96, 96, 3.40, 73846.11
97, 97, 3.40, 62946.81
98, 98, 3.37, 57583.92
99, 99, 3.37, 58144.74
100, 100, 3.36, 23894.87
101, 101, 3.35, 77771.17
102, 102, 3.32, 34244.50
103, 103, 3.31, 2577838.32
104, 104, 3.31, 3439284.93
105, 105, 3.30, 2623943.17
106, 106, 3.28, 37462.01
107, 107, 3.28, 49843.20
108, 108, 3.27, 50048.71
109, 109, 3.27, 36459.60
110, 110, 3.25, 20146.92
111, 111, 3.24, 34579.07
112, 112, 3.23, 30705.86
113, 113, 3.22, 17941.68
114, 114, 3.15, 58897.85
115, 115, 3.11, 51309.53
116, 116, 3.10, 79628.90
117, 117, 3.09, 33694.82
118, 118, 3.08, 54548.30
119, 119, 3.03, 19561.13
120, 120, 2.95, 52688.57
121, 121, 2.95, 17946.40
122, 122, 2.94, 59213.21
123, 123, 2.93, 69431.77
124, 124, 2.93, 44447.44
125, 125, 2.92, 61724.20
126, 126, 2.92, 39884.36
127, 127, 2.90, 110367.99
128, 128, 2.52, 99947.85
129, 129, 2.38, 18595.51
130, 130, 2.38, 27606.10
131, 131, 2.37, 35800.91
132, 132, 2.37, 50880.18
133, 133, 2.36, 74641.30
134, 134, 2.35, 60418.00
135, 135, 2.35, 142109.24
136, 136, 2.34, 158119.34
137, 137, 2.33, 154257.20
138, 138, 2.32, 175920.72
139, 139, 2.31, 102918.74
140, 140, 2.29, 21159.05
141, 141, 2.26, 30010.99
142, 142, 2.25, 41982.00
143, 143, 2.25, 27785.97
144, 144, 2.08, 26424.96
145, 145, 2.08, 27928.66
146, 146, 2.07, 33263.11
147, 147, 2.07, 31056.91
148, 148, 2.06, 24673.74
149, 149, 2.06, 25207.99
150, 150, 2.04, 49175.00
151, 151, 2.03, 88358.07
152, 152, 2.03, 82813.07
153, 153, 1.60, 180705.60
154, 154, 1.60, 176153.89
155, 155, 1.59, 186389.89
156, 156, 1.58, 122258.52
157, 157, 1.44, 21810.36
158, 158, 1.43, 25159.36
159, 159, 1.40, 27860.27
160, 160, 1.40, 30414.98
161, 161, 1.39, 33980.34
162, 162, 1.38, 42498.14
163, 163, 1.37, 58368.77
164, 164, 1.33, 386185.78
165, 165, 1.32, 690902.61
166, 166, 1.31, 651322.66
167, 167, 1.30, 725672.90
168, 168, 1.29, 3346263.40
169, 169, 1.27, 597573.02
170, 170, 1.23, 101017.22
171, 171, 1.23, 94778.62
172, 172, 1.23, 92333.36
173, 173, 1.22, 81645.52
174, 174, 1.21, 64517.70
175, 175, 1.19, 50579.39
176, 176, 1.19, 46994.59
177, 177, 1.17, 43066.52
178, 178, 1.17, 38530.71
179, 179, 1.17, 39388.90
180, 180, 1.16, 33926.99
181, 181, 1.15, 32826.11
182, 182, 1.15, 32892.20
183, 183, 1.15, 32936.55
184, 184, 1.14, 34990.23
185, 185, 1.14, 34969.30
186, 186, 1.13, 32650.22
187, 187, 1.12, 29028.58
188, 188, 1.12, 30117.42
189, 189, 1.12, 29758.60
190, 190, 1.11, 26478.52
191, 191, 1.11, 25985.50
192, 192, 1.10, 24788.53
193, 193, 1.10, 24320.37
194, 194, 1.10, 23494.85
195, 195, 1.09, 22654.37
196, 196, 1.09, 22507.75
197, 197, 1.09, 22502.30
198, 198, 1.09, 40249.33
199, 199, 1.08, 20206.25
200, 200, 1.07, 19237.46
201, 201, 1.07, 19051.07
202, 202, 1.07, 18770.86
203, 203, 1.06, 17924.99
204, 204, 1.00, 21673.03
205, 205, 0.99, 29175.61
206, 206, 0.98, 32691.28
207, 207, 0.97, 44721.51
208, 208, 0.96, 33935.12
209, 209, 0.96, 31721.57
210, 210, 0.95, 29309.22
211, 211, 0.93, 19749.32
212, 212, 0.91, 362150.80
213, 213, 0.90, 659980.61
214, 214, 0.89, 370146.37
215, 215, 0.87, 85390.61
216, 216, 0.86, 83312.51
217, 217, 0.85, 58653.35
218, 218, 0.83, 20606.16
219, 219, 0.82, 17896.79
220, 220, 0.00, 67209.08
221, 221, 0.00, 1529512.62
222, 222, -0.00, 129268.80
223, 223, -0.01, 56023.03
224, 224, -0.01, 44752.63
225, 225, -0.01, 38575.24
226, 226, -0.01, 34609.18
227, 227, -0.01, 31269.62
228, 228, -0.01, 28488.58
229, 229, -0.02, 25957.11
230, 230, -0.02, 24701.84
231, 231, -0.02, 23087.02
232, 232, -0.02, 21918.87
233, 233, -0.02, 20810.36
234, 234, -0.02, 19759.29
235, 235, -0.03, 18848.94
236, 236, -0.03, 18256.55
