# 368 in Peak list
0, 0, 116.92, 1.58, 66132890.93
1, 1, 116.97, 1.55, 73591812.76
2, 2, 108.62, 1.49, 62114800.02
3, 3, 108.61, 1.47, 64787857.49
4, 4, 107.96, 1.49, 62831521.83
5, 5, 107.97, 1.47, 75284821.83
6, 6, 107.56, 2.02, 60816590.55
7, 7, 106.86, 2.38, 1317694888.60
8, 8, 106.86, 2.06, 319355650.17
9, 9, 106.80, 2.01, 779251632.44
10, 10, 106.82, 1.47, 149029643.87
11, 11, 106.85, 1.46, 170168485.15
12, 12, 106.78, 6.04, 3482466554.42
13, 13, 106.70, 2.42, 1281085735.12
14, 14, 106.78, 2.40, 1184230192.04
15, 15, 106.73, 2.10, 275369240.73
16, 16, 106.77, 2.08, 513950533.75
17, 17, 106.77, 2.02, 768912456.15
18, 18, 106.71, 1.49, 168630211.23
19, 19, 106.77, 1.48, 221637269.17
20, 20, 106.78, 1.40, 240331540.78
21, 21, 106.78, 1.38, 20791849582.95
22, 22, 106.78, 1.36, 212796549.97
23, 23, 106.03, 2.40, 226129355.33
24, 24, 95.91, 1.81, 339557131.55
25, 25, 95.87, 6.16, 1169404338.84
26, 26, 95.87, 5.91, 1173067462.97
27, 27, 95.84, 1.83, 300769954.02
28, 28, 95.90, 1.81, 339175278.63
29, 29, 95.87, 1.38, 1480845506.14
30, 30, 95.89, 1.00, 87049807.79
31, 31, 89.49, 0.86, 285788403.07
32, 32, 81.18, 1.36, 127202245.30
33, 33, 81.21, 1.14, 126143961.81
34, 34, 81.10, 6.04, 4831788589.04
35, 35, 81.14, 3.30, 65618888.50
36, 36, 81.15, 2.00, 185644589.94
37, 37, 81.11, 1.86, 242235144.19
38, 38, 81.14, 1.81, 542329509.79
39, 39, 81.14, 1.76, 116571886.36
40, 40, 81.13, 1.37, 278749408.06
41, 41, 81.14, 1.16, 457604608.55
42, 42, 81.10, 1.00, 548998147.34
43, 43, 81.06, 3.33, 58725147.29
44, 44, 81.06, 2.04, 184467484.03
45, 45, 81.06, 1.88, 110745211.78
46, 46, 81.07, 1.83, 372457725.88
47, 47, 81.07, 1.78, 121508584.89
48, 48, 81.02, 1.41, 107209807.49
49, 49, 81.08, 1.39, 251830379.35
50, 50, 81.00, 1.19, 82312242.25
51, 51, 81.07, 1.17, 426758048.90
52, 52, 72.59, 1.87, 58628684.42
53, 53, 72.57, 1.07, 64581771.98
54, 54, 67.77, 4.11, 83699293.31
55, 55, 67.81, 4.10, 85042381.61
56, 56, 67.80, 3.90, 92445250.97
57, 57, 67.79, 1.37, 106447304.87
58, 58, 58.28, 0.72, 1133912235.40
59, 59, 58.15, 1.34, 252111651.58
60, 60, 58.16, 0.74, 545503370.09
61, 61, 57.45, 0.96, 94820087.62
62, 62, 57.32, 1.01, 298019472.58
63, 63, 57.30, 0.72, 710104271.55
64, 64, 52.30, 2.01, 83455630.43
65, 65, 51.86, 1.51, 59025696.50
66, 66, 51.83, 1.02, 1251874351.22
67, 67, 51.58, 2.38, 242300267.46
68, 68, 51.55, 1.85, 64519825.85
69, 69, 51.57, 1.80, 204166322.32
70, 70, 51.56, 1.47, 205201835.31
71, 71, 51.60, 1.45, 260661362.50
72, 72, 51.55, 1.28, 133037785.92
73, 73, 51.60, 1.06, 146778793.72
74, 74, 51.50, 6.04, 609940550.12
75, 75, 51.52, 2.40, 216889186.08
76, 76, 51.46, 2.09, 141507074.54
77, 77, 51.49, 2.07, 166182787.60
78, 78, 51.51, 2.02, 1191688536.52
79, 79, 51.49, 1.87, 59362209.92
80, 80, 51.45, 1.83, 197686947.98
81, 81, 51.50, 1.82, 334408448.47
82, 82, 51.51, 1.77, 82662908.11
83, 83, 51.47, 1.54, 96617009.66
84, 84, 51.50, 1.48, 266007798.57
85, 85, 51.45, 1.10, 175428520.25
86, 86, 51.54, 1.08, 194280339.12
87, 87, 51.49, 1.00, 7344155478.32
88, 88, 51.52, 0.99, 7092879487.18
89, 89, 51.42, 2.42, 251463371.10
90, 90, 51.42, 1.54, 96756916.36
91, 91, 51.39, 1.50, 164197955.80
92, 92, 51.39, 1.12, 173458345.21
93, 93, 49.97, 3.44, 119689940.57
94, 94, 49.97, 3.24, 115292588.20
