# 193 in Peak list
0, 0, 10.68, 23398.25
1, 1, 10.67, 20362.24
2, 2, 10.66, 18208.08
3, 3, 10.64, 14854.74
4, 4, 7.46, 90292.46
5, 5, 7.45, 115726.74
6, 6, 7.44, 135054.20
7, 7, 7.25, 14640.53
8, 8, 7.24, 22641.99
9, 9, 7.23, 169110.10
10, 10, 7.22, 107940.54
11, 11, 7.21, 176021.20
12, 12, 7.20, 16046.24
13, 13, 7.19, 15912.64
14, 14, 7.18, 16533.24
15, 15, 7.17, 25824.43
16, 16, 7.13, 14264.38
17, 17, 7.12, 14884.41
18, 18, 7.11, 14604.84
19, 19, 6.98, 14832.98
20, 20, 6.97, 94806.38
21, 21, 6.96, 94496.11
22, 22, 6.95, 74634.00
23, 23, 5.34, 31988.81
24, 24, 5.34, 26576.19
25, 25, 5.20, 15584.38
26, 26, 5.19, 15677.01
27, 27, 4.92, 14471.65
28, 28, 4.91, 18077.21
29, 29, 4.88, 5958369.62
30, 30, 4.85, 20414.29
31, 31, 4.29, 21284.07
32, 32, 4.28, 15135.18
33, 33, 4.11, 22125.96
34, 34, 4.10, 20170.30
35, 35, 4.07, 21592.70
36, 36, 4.07, 16019.25
37, 37, 4.06, 24612.90
38, 38, 4.03, 31409.49
39, 39, 4.01, 1168198.49
40, 40, 4.00, 1142948.44
41, 41, 3.98, 36470.71
42, 42, 3.90, 54769.89
43, 43, 3.64, 19578.18
44, 44, 3.64, 16163.01
45, 45, 3.63, 19562.10
46, 46, 3.53, 20971.47
47, 47, 3.40, 16132.86
48, 48, 3.30, 2928538.89
49, 49, 2.80, 18429.31
50, 50, 2.79, 30552.88
51, 51, 2.78, 18677.93
52, 52, 2.57, 23134.91
53, 53, 2.56, 31733.07
54, 54, 2.55, 14291.74
55, 55, 2.35, 322116.95
56, 56, 2.34, 753279.93
57, 57, 2.33, 322251.30
58, 58, 2.31, 27194.06
59, 59, 2.30, 22531.37
60, 60, 2.29, 22186.61
61, 61, 2.28, 60183.66
62, 62, 2.27, 103623.05
63, 63, 2.26, 59702.12
64, 64, 2.22, 20362.87
65, 65, 2.22, 15902.45
66, 66, 2.21, 14731.72
67, 67, 2.20, 19833.59
68, 68, 2.06, 14207.88
69, 69, 2.06, 16479.71
70, 70, 2.04, 27125.31
71, 71, 2.03, 32466.43
72, 72, 2.03, 16262.17
73, 73, 2.02, 16056.69
74, 74, 1.74, 35559.56
75, 75, 1.73, 264457.17
76, 76, 1.72, 16596.65
77, 77, 1.71, 14954.61
78, 78, 1.66, 50599.76
79, 79, 1.65, 330262.18
80, 80, 1.64, 489018.38
81, 81, 1.64, 841357.11
82, 82, 1.63, 475449.92
83, 83, 1.63, 326672.79
84, 84, 1.62, 93554.70
85, 85, 1.61, 88606.15
86, 86, 1.60, 101757.20
87, 87, 1.59, 112994.12
88, 88, 1.59, 116596.90
89, 89, 1.58, 144923.22
90, 90, 1.57, 215027.57
91, 91, 1.57, 235282.98
92, 92, 1.57, 280317.47
93, 93, 1.56, 235182.05
94, 94, 1.56, 238584.48
95, 95, 1.55, 148320.51
96, 96, 1.54, 97467.71
97, 97, 1.52, 75717.42
98, 98, 1.51, 71603.11
99, 99, 1.51, 64149.20
100, 100, 1.50, 66264.14
101, 101, 1.50, 65543.36
102, 102, 1.49, 62054.60
103, 103, 1.49, 67174.83
104, 104, 1.48, 71559.47
105, 105, 1.47, 79557.40
106, 106, 1.47, 77328.10
107, 107, 1.47, 76728.21
108, 108, 1.46, 109268.13
109, 109, 1.45, 118271.58
110, 110, 1.44, 236468.09
111, 111, 1.44, 129223.12
112, 112, 1.42, 150194.26
113, 113, 1.42, 151904.60
114, 114, 1.42, 157013.35
115, 115, 1.41, 156078.92
116, 116, 1.40, 255329.72
117, 117, 1.40, 439614.66
118, 118, 1.39, 558768.54
119, 119, 1.38, 1256199.61
120, 120, 1.37, 1064439.76
121, 121, 1.36, 833014.50
122, 122, 1.35, 631877.01
123, 123, 1.34, 1836239.93
124, 124, 1.34, 2878798.98
125, 125, 1.32, 1842678.21
126, 126, 1.31, 2372398.69
127, 127, 1.30, 3417945.97
128, 128, 1.29, 5929808.01
129, 129, 1.26, 597522.89
130, 130, 1.24, 311951.33
131, 131, 1.23, 316155.91
132, 132, 1.23, 259227.40
133, 133, 1.21, 225742.11
134, 134, 1.21, 227615.92
135, 135, 1.20, 192038.10
136, 136, 1.18, 159594.59
137, 137, 1.17, 161199.69
138, 138, 1.16, 153955.36
139, 139, 1.15, 139379.24
140, 140, 1.14, 143334.90
141, 141, 1.14, 138039.32
142, 142, 1.13, 132304.44
143, 143, 1.12, 131016.80
144, 144, 1.11, 134131.59
145, 145, 1.10, 133079.84
146, 146, 1.10, 115894.37
147, 147, 1.07, 78468.00
148, 148, 1.07, 73405.21
149, 149, 1.06, 58674.14
150, 150, 1.05, 59131.93
151, 151, 1.05, 64190.02
152, 152, 1.04, 66660.97
153, 153, 1.03, 69234.38
154, 154, 1.02, 261424.33
155, 155, 1.01, 153846.39
156, 156, 1.00, 112648.39
157, 157, 0.99, 236707.61
158, 158, 0.98, 238288.09
159, 159, 0.98, 300367.70
160, 160, 0.97, 286949.92
161, 161, 0.97, 219689.71
162, 162, 0.97, 217100.51
163, 163, 0.96, 197704.43
164, 164, 0.95, 229028.05
165, 165, 0.92, 1594331.70
166, 166, 0.91, 1510654.23
167, 167, 0.91, 2574431.96
168, 168, 0.90, 1865994.80
169, 169, 0.89, 838066.78
170, 170, 0.88, 513600.68
171, 171, 0.87, 514665.42
172, 172, 0.86, 501918.54
173, 173, 0.85, 361058.31
174, 174, 0.82, 109273.41
175, 175, 0.81, 85264.19
176, 176, 0.80, 63505.51
177, 177, 0.79, 58898.85
178, 178, 0.77, 41366.23
179, 179, 0.77, 35115.64
180, 180, 0.76, 34478.31
181, 181, 0.76, 35599.94
182, 182, 0.76, 35279.70
183, 183, 0.75, 74690.82
184, 184, 0.74, 1372865.05
185, 185, 0.72, 194384.44
186, 186, 0.59, 18843.83
187, 187, 0.58, 18507.23
188, 188, 0.00, 1283273.92
189, 189, -0.01, 26021.82
