# 496 in Peak list
0, 0, 7.72, 14644.79
1, 1, 7.72, 14130.47
2, 2, 7.72, 14021.52
3, 3, 7.71, 13649.38
4, 4, 7.63, 14106.67
5, 5, 7.62, 17276.28
6, 6, 7.62, 18515.92
7, 7, 7.62, 17579.62
8, 8, 7.46, 107326.93
9, 9, 7.45, 122694.79
10, 10, 7.44, 132158.15
11, 11, 7.28, 14747.00
12, 12, 7.27, 15899.31
13, 13, 7.27, 14594.03
14, 14, 7.26, 15561.58
15, 15, 7.25, 24417.52
16, 16, 7.25, 22789.93
17, 17, 7.24, 35071.43
18, 18, 7.23, 193568.18
19, 19, 7.22, 106276.01
20, 20, 7.21, 185327.26
21, 21, 7.19, 13001.49
22, 22, 7.18, 16189.15
23, 23, 7.17, 26720.19
24, 24, 7.15, 14015.47
25, 25, 7.13, 15064.23
26, 26, 7.13, 15314.77
27, 27, 7.12, 16037.06
28, 28, 7.12, 13956.96
29, 29, 7.11, 15120.70
30, 30, 7.02, 13670.11
31, 31, 7.01, 17093.99
32, 32, 7.00, 16227.31
33, 33, 7.00, 15941.48
34, 34, 6.99, 13687.80
35, 35, 6.99, 13252.67
36, 36, 6.99, 15341.53
37, 37, 6.97, 106093.98
38, 38, 6.96, 98701.35
39, 39, 6.95, 72243.06
40, 40, 5.41, 13409.11
41, 41, 5.38, 19067.93
42, 42, 5.37, 14628.68
43, 43, 5.36, 16953.47
44, 44, 5.36, 16475.53
45, 45, 5.36, 16643.35
46, 46, 5.34, 43874.64
47, 47, 5.34, 36559.94
48, 48, 5.32, 13969.79
49, 49, 5.32, 14123.43
50, 50, 5.32, 15079.85
51, 51, 5.31, 13811.12
52, 52, 5.31, 13424.11
53, 53, 5.31, 13170.40
54, 54, 5.30, 13193.00
55, 55, 5.30, 13786.16
56, 56, 5.29, 15009.94
57, 57, 5.29, 14926.80
58, 58, 5.29, 13703.40
59, 59, 5.29, 13693.55
60, 60, 5.28, 14117.18
61, 61, 5.28, 16031.52
62, 62, 5.28, 16104.71
63, 63, 5.28, 15254.90
64, 64, 5.27, 15214.20
65, 65, 5.27, 15149.90
66, 66, 5.27, 15730.90
67, 67, 5.26, 15863.36
68, 68, 5.26, 15469.67
69, 69, 5.26, 15243.70
70, 70, 5.26, 15261.30
71, 71, 5.25, 15438.90
72, 72, 5.25, 15046.38
