# 46 in Peak list
0, 0, 131.19, 3.31, 17850489.03
1, 1, 123.14, 1.29, 7547806.64
2, 2, 122.94, 1.25, 4762275.17
3, 3, 101.26, 4.89, 4851077.44
4, 4, 81.08, 3.93, 4308439.27
5, 5, 74.75, 3.63, 7030886.30
6, 6, 73.26, 3.77, 6937472.81
7, 7, 73.17, 3.69, 55113654.10
8, 8, 73.17, 3.64, 8334677.27
9, 9, 71.86, 3.68, 4402252.74
10, 10, 71.49, 3.77, 66178016.16
11, 11, 71.54, 3.74, 5438083.91
12, 12, 70.30, 3.90, 5419894.13
13, 13, 70.33, 3.88, 5768843.29
14, 14, 67.52, 4.48, 16489592.15
15, 15, 67.51, 4.25, 12109775.83
16, 16, 67.50, 4.27, 12476999.73
17, 17, 65.33, 3.82, 53824379.79
18, 18, 65.30, 3.80, 47760487.20
19, 19, 65.29, 3.64, 48481781.33
20, 20, 65.29, 3.62, 50352713.03
21, 21, 56.21, 2.63, 24706553.19
22, 22, 54.12, 3.14, 4072530.12
23, 23, 51.76, 3.62, 8662659.57
24, 24, 51.26, 3.72, 16098474.33
25, 25, 50.00, 3.35, 73257609.67
26, 26, 49.44, 3.31, 253288824.00
27, 27, 49.48, 3.28, 9191146.58
28, 28, 45.47, 2.88, 23950712.54
29, 29, 35.17, 2.28, 9788375.50
30, 30, 32.25, 2.18, 22609982.74
31, 31, 32.22, 1.26, 16301671.62
32, 32, 32.08, 1.30, 10009906.64
33, 33, 30.98, 1.40, 33804892.41
34, 34, 30.88, 1.29, 152296164.63
35, 35, 30.75, 1.33, 14536240.45
36, 36, 30.20, 1.37, 9886989.62
37, 37, 29.64, 1.25, 55873750.08
38, 38, 27.43, 1.36, 31438112.50
39, 39, 26.23, 1.59, 6090821.16
40, 40, 17.31, 1.46, 23723203.03
41, 41, 14.52, 0.90, 13012402.95
42, 42, 0.15, 1.25, 4251076.40
43, 43, -0.01, 1.29, 7179567.39
44, 44, 0.00, 0.00, 31834221.19
45, 45, -8.05, 3.31, 27574897.57
