# 159 in Peak list
0, 0, 8.39, 35216.63
1, 1, 8.32, 33035.93
2, 2, 8.24, 3315939.66
3, 3, 8.21, 31336.38
4, 4, 8.17, 67909.33
5, 5, 8.16, 262304.22
6, 6, 8.09, 138243.14
7, 7, 6.96, 36576.15
8, 8, 4.89, 22894471.31
9, 9, 4.48, 41127.18
10, 10, 4.48, 119345.56
11, 11, 4.47, 107362.53
12, 12, 4.46, 149115.21
13, 13, 4.46, 122842.99
14, 14, 4.27, 45143.62
15, 15, 4.27, 115987.83
16, 16, 4.26, 54139.62
17, 17, 4.26, 124449.04
18, 18, 4.25, 105899.38
19, 19, 4.25, 52163.78
20, 20, 4.24, 108929.44
21, 21, 4.06, 32022.58
22, 22, 3.94, 54178.70
23, 23, 3.94, 81491.79
24, 24, 3.93, 60475.97
25, 25, 3.93, 56698.98
26, 26, 3.93, 59407.49
27, 27, 3.90, 60333.78
28, 28, 3.90, 69450.68
29, 29, 3.90, 70842.16
30, 30, 3.89, 118314.23
31, 31, 3.89, 99953.79
32, 32, 3.88, 79021.50
33, 33, 3.88, 76221.53
34, 34, 3.82, 129659.51
35, 35, 3.82, 453445.03
36, 36, 3.81, 449384.67
37, 37, 3.81, 200452.54
38, 38, 3.80, 752990.96
39, 39, 3.79, 554590.89
40, 40, 3.79, 280084.26
41, 41, 3.78, 740496.63
42, 42, 3.77, 795158.83
43, 43, 3.75, 88495.69
44, 44, 3.75, 88080.46
45, 45, 3.74, 37297.44
46, 46, 3.72, 264190.32
47, 47, 3.70, 191213.79
48, 48, 3.70, 268251.75
49, 49, 3.69, 320370.15
50, 50, 3.69, 390443.89
51, 51, 3.68, 274256.98
52, 52, 3.68, 314426.05
53, 53, 3.68, 261801.93
54, 54, 3.67, 115155.34
55, 55, 3.66, 31044.14
56, 56, 3.65, 204471.71
57, 57, 3.64, 613400.72
58, 58, 3.63, 592087.30
59, 59, 3.63, 564682.68
60, 60, 3.62, 449993.72
61, 61, 3.61, 163414.88
62, 62, 3.60, 85346.17
63, 63, 3.59, 101589.28
64, 64, 3.58, 69646.08
65, 65, 3.52, 33311.04
66, 66, 3.51, 41290.84
67, 67, 3.51, 41656.61
68, 68, 3.50, 33655.45
69, 69, 3.50, 33535.03
70, 70, 3.34, 136166.02
71, 71, 3.31, 1712617.69
72, 72, 3.31, 3196270.17
73, 73, 3.31, 4369306.57
74, 74, 3.30, 3262996.44
75, 75, 3.30, 1804499.18
76, 76, 3.28, 40989.86
77, 77, 3.27, 42736.98
78, 78, 3.24, 35386.76
79, 79, 3.20, 31406.86
80, 80, 3.19, 41745.86
81, 81, 3.14, 53877.42
82, 82, 2.88, 235040.06
83, 83, 2.63, 307445.52
84, 84, 2.55, 43865.87
85, 85, 2.36, 33442.95
86, 86, 2.35, 43214.44
87, 87, 2.35, 34668.63
88, 88, 2.34, 34249.33
89, 89, 2.34, 33358.20
90, 90, 2.33, 34578.94
91, 91, 2.32, 39165.88
92, 92, 2.31, 33074.24
93, 93, 2.30, 32841.64
94, 94, 2.28, 91064.62
95, 95, 2.27, 158541.59
96, 96, 2.26, 91910.96
97, 97, 2.18, 428014.66
98, 98, 2.15, 58942.56
99, 99, 2.11, 44872.12
100, 100, 1.91, 31051.01
101, 101, 1.60, 62429.41
102, 102, 1.59, 80039.99
103, 103, 1.58, 61445.76
104, 104, 1.47, 348400.21
105, 105, 1.46, 363196.99
106, 106, 1.40, 460915.99
107, 107, 1.39, 44442.33
108, 108, 1.38, 57226.96
109, 109, 1.37, 260365.47
110, 110, 1.37, 393559.19
111, 111, 1.36, 711506.38
112, 112, 1.34, 311268.30
113, 113, 1.32, 225233.33
114, 114, 1.32, 263908.04
115, 115, 1.32, 271971.69
116, 116, 1.30, 474891.04
117, 117, 1.28, 2503967.44
118, 118, 1.27, 475003.57
119, 119, 1.26, 392604.59
120, 120, 1.25, 121477.30
121, 121, 1.25, 1520871.05
122, 122, 1.23, 125087.25
123, 123, 1.23, 89738.76
124, 124, 1.22, 100691.13
125, 125, 1.22, 87150.46
126, 126, 1.21, 69589.02
127, 127, 1.21, 63544.10
128, 128, 1.20, 136395.17
129, 129, 1.19, 57046.92
130, 130, 1.18, 67876.50
131, 131, 1.18, 65422.73
132, 132, 1.17, 54741.39
133, 133, 1.17, 45003.20
134, 134, 1.16, 43630.86
135, 135, 1.16, 92257.01
136, 136, 1.16, 43483.29
137, 137, 1.15, 58689.90
138, 138, 1.14, 36240.52
139, 139, 1.13, 64119.68
140, 140, 1.12, 49739.21
141, 141, 1.11, 35493.09
142, 142, 1.11, 40616.62
143, 143, 1.07, 43435.00
144, 144, 1.06, 42333.54
145, 145, 1.03, 35967.82
146, 146, 1.02, 34407.28
147, 147, 0.97, 30826.52
148, 148, 0.91, 170991.36
149, 149, 0.90, 355118.37
150, 150, 0.89, 218828.56
151, 151, 0.87, 96200.52
152, 152, 0.87, 96485.95
153, 153, 0.86, 110202.31
154, 154, 0.85, 78966.32
155, 155, 0.84, 38230.40
156, 156, 0.00, 1524252.69
157, 157, -0.01, 34216.25
158, 158, -0.02, 31461.29
